transport_index_andrsn,occupation_index_andrsn,firms_index_andrsn,consumption_index_andrsn,agriculture_index_andrsn,r2012,t,left,right,mainsample
-.68574971,-1.4675717,-.84675348,-.66681737,-1.4577048,0,0,-65,0,1
-.68574971,-.26824531,.14971721,.70109892,.063001171,0,0,-52,0,1
-.68574971,-1.4325385,.5188064,-.031242607,-.059735216,1,1,0,75,1
-.68574971,-1.1612799,-.047952123,1.3360628,1.1122148,1,0,-65,0,1
-.68574971,-.71975034,-1.1301328,2.0655262,1.3426582,0,1,0,12,1
.44870123,-.75752997,-.22754674,1.3578264,.87490708,0,0,-82,0,1
-.68574971,-.44580808,.35144857,.72123659,.77866632,0,0,-3,0,1
-.68574971,-.56594545,-.22754674,.19310391,.59719038,1,1,0,46,1
-.68574971,-.18173055,-.97828776,2.5390041,1.4437689,1,1,0,6,1
-.68574971,-.97381037,-1.3097274,.40566215,.24059567,0,0,-40,0,1
.44870123,-.72957212,-1.8129127,3.5052276,.72950375,0,0,-10,0,1
-.68574971,-.95759499,-.84675348,.82284474,-.25474215,0,0,-40,0,1
-.68574971,-1.0119622,.19350407,-.36640945,-.059713848,0,1,0,8,1
-.68574971,-.38936993,-.22754674,.60272932,.098677941,0,0,-37,0,1
-.68574971,-.95970893,-.73073208,.091237366,-.53971076,0,0,-60,0,1
-.68574971,-1.5900836,,-.3314018,.28149286,0,1,0,6,1
-.68574971,-.43019417,-.53306276,.12696075,.075877182,0,0,-50,0,1
1.813718,-1.0173837,-1.8129127,2.2544067,-.017294452,0,0,-60,0,1
.67926675,-1.413429,-.44735283,2.1274767,.14262582,0,0,-17,0,1
-.68574971,-1.1549488,-.84675348,1.0366098,-.58188307,1,1,0,47,1
-.68574971,-.44082919,.80985153,1.8575165,.38458145,0,0,-33,0,1
-.68574971,-.13080467,-1.3097274,-.39300147,1.0664587,0,1,0,39,1
-.68574971,-1.4078513,-1.8129127,.071188368,-.70287365,0,1,0,11,1
-.68574971,-.15820895,,.33928931,-.46624988,0,1,0,79,1
-.68574971,-1.4034702,,.49841323,-.067867465,0,1,0,62,1
-.68574971,-1.3860803,,.12907042,-.28411272,0,1,0,66,1
-.68574971,-1.0030171,,.76950639,.58923399,0,0,-17,0,1
-.68574971,-1.1975425,,1.2015971,.44996837,0,0,-58,0,1
-.68574971,-.84964347,-.73073208,.02341754,-.59167832,0,0,-5,0,1
-.68574971,-1.4221789,,-.26962662,-.8305468,0,1,0,83,1
-.68574971,.6699264,-1.3097274,.59794492,.4259069,0,1,0,25,1
-.68574971,-1.0684621,-1.3097274,.36376676,.22845192,0,0,-4,0,1
-.68574971,-.72147208,-1.8129127,.65073162,.90397871,0,0,-82,0,1
-.68574971,-1.1905018,,-.40936247,-.78184617,0,0,-41,0,1
-.68574971,-.54515874,-.047952123,-.50695056,.036445983,0,1,0,23,1
-.68574971,.06470269,-1.3097274,1.4193271,.3506358,0,0,-55,0,1
-.68574971,-.62023884,,.4636156,-.72003132,0,1,0,34,1
.44870123,-1.2722359,.93851787,-.69877356,-.18431732,1,1,0,26,1
-.68574971,-.93724805,.38727227,-.077642202,-.36783138,1,0,-66,0,1
-.68574971,-1.7357256,.78667295,-.33264348,-.91784608,0,0,-11,0,1
-.68574971,-1.0682877,-1.3097274,.15249093,-.81951761,0,0,-2,0,1
-.68574971,-.22404093,,-.29733226,.17008744,0,1,0,32,1
-.68574971,-.8774091,.57852423,-.88523716,.67509109,1,1,0,12,1
-.68574971,-.65164709,.99705249,-1.0965286,.73589712,0,0,-68,0,1
-.68574971,-.85172266,-.29550767,.53677976,-.56532454,1,1,0,10,1
1.813718,-.9270376,-1.3097274,1.2943594,-.098592855,0,0,-55,0,1
-.68574971,-1.213998,-.97828776,-.051924676,-.26432544,1,1,0,41,1
-.68574971,-1.3076671,-.84675348,1.020557,.71157128,0,1,0,44,1
-.68574971,-.86540675,-.44735283,-.83537775,-.0090956436,1,1,0,48,1
-.68574971,-1.544602,.38727227,-1.0304224,-1.0366396,0,1,0,16,1
-.68574971,-1.3488081,,-.79924273,-.83310664,0,0,-72,0,1
.44870123,-1.5335182,-1.3097274,-.55649012,-.42423522,0,0,-37,0,1
-.68574971,-.5464496,.78667295,1.1693842,.32289389,0,0,-37,0,1
-.68574971,-.9927665,.83249718,-.5665617,-.26071051,0,0,-20,0,1
-.68574971,-1.3224057,-1.1301328,2.0604434,-.38579351,0,0,-6,0,1
-.68574971,-.92911381,-.16397354,.84134829,.7697072,1,0,-57,0,1
-.68574971,.50310683,-.36850739,1.6269052,.64629489,0,0,-61,0,1
-.68574971,-.77232099,-1.5295335,.97305787,.4178223,0,0,-57,0,1
-.68574971,-.30843112,.42183858,.19492204,.17434242,0,0,-56,0,1
.67926675,-.85352641,,.39749539,-.7868948,0,0,-52,0,1
-.68574971,-1.3225828,,-.66791421,-.092559166,0,0,-54,0,1
-.68574971,-1.3049141,-1.3097274,.17221376,-.59091401,0,0,-1,0,1
-.68574971,-1.1465739,,.58051097,-.2918117,1,1,0,35,1
-.68574971,-1.6919929,.103893,-.20805474,-.35000315,1,0,-78,0,1
-.68574971,-1.2146366,.23542714,-.34639147,.13650937,1,0,-11,0,1
-.68574971,-.22084346,.23542714,-.055225689,-.15424544,0,1,0,74,1
1.813718,-.098180875,.27563861,-.3300963,-.64168561,1,0,-51,0,1
-.68574971,-.42539132,-1.8129127,.19718027,-.02662514,1,0,-58,0,1
-.68574971,-1.3373752,-1.8129127,.38827714,-.34531584,1,1,0,57,1
-.68574971,-.87787944,-.047952123,-.38104463,-.47508472,0,1,0,69,1
-.68574971,-.01645611,,-.15657091,-.22087426,0,0,-28,0,1
-.68574971,-.27596918,,-.17600702,-.33706275,1,0,-56,0,1
-.68574971,-.11304136,-.6269474,.36584398,.76683313,0,1,0,6,1
-.68574971,-1.0257481,-.84675348,.87577742,.067205742,0,0,-35,0,1
-.68574971,-1.2351226,,-.48134956,-.99590826,0,0,-81,0,1
-.68574971,-.40284735,.7629357,.57703477,.30119634,0,1,0,41,1
-.68574971,-.8307752,.35144857,-.65991884,-.2884391,0,0,-30,0,1
-.68574971,-1.5822001,1.0523032,-1.2521645,-.53013718,0,0,-72,0,1
-.68574971,-.63005358,-.44735283,.054827791,-.26273242,0,0,-31,0,1
-.68574971,-1.2223325,.93851787,.037049603,-.32792553,0,1,0,28,1
-.68574971,-1.4382735,,.32599163,-1.1374832,0,0,-64,0,1
-.68574971,-.03709707,,1.1195647,.34936634,0,1,0,64,1
-.68574971,-1.3149559,,.454319,-.55392402,0,0,-56,0,1
.67926675,-1.3530462,-2.2123134,-.26607633,.010722537,0,0,-47,0,1
-.68574971,-.20144226,1.2613043,.73836142,.88459933,1,1,0,29,1
.44870123,-.77316952,.31427255,.96468639,.19337352,0,1,0,4,1
.44870123,-1.5329508,.055832535,.7011801,.37637985,1,1,0,73,1
-.68574971,-1.1736822,.27563861,.61373353,.28233805,0,1,0,17,1
.44870123,-1.1885949,-.53306276,1.9481789,.75177896,0,1,0,71,1
.67926675,-.28130573,-.047952123,.85740179,.085245252,0,0,-60,0,1
.67926675,.67863315,.0053063412,2.322185,1.2907828,1,0,-39,0,1
-.68574971,-.14822111,,.74997181,-.3909876,1,0,-70,0,1
-.68574971,-1.3817859,.19350407,-.19754104,-1.3569108,0,0,-27,0,1
-.68574971,-.72262192,,1.3466713,-.015344231,0,1,0,65,1
.44870123,-1.6002971,.7629357,1.5618656,.54409474,0,1,0,17,1
-.68574971,-.76719934,-.047952123,-.22153933,-.74081612,1,0,-15,0,1
-.68574971,-.41541478,-.53306276,-.035762206,.18591218,1,1,0,48,1
-.68574971,-.16923922,-.36850739,1.8624585,1.4020202,0,1,0,18,1
-.68574971,-.33206311,-1.1301328,2.4113848,1.810238,0,0,-18,0,1
-.68574971,-.30007318,-.84675348,.90954018,-.039942142,0,1,0,3,1
.67926675,-1.0351319,1.4694526,.41469255,.40602469,1,0,-41,0,1
-.68574971,-.86283696,-.44735283,-.028351905,.43321413,1,1,0,79,1
-.68574971,-1.3665773,,.8638261,.3163704,0,1,0,18,1
-.68574971,.64115548,,.41037062,.40858167,0,0,-59,0,1
-.68574971,-1.3389587,-1.8129127,.98370737,.11890154,0,0,-78,0,1
-.68574971,-1.7096668,,.43758768,.00075312343,0,0,-71,0,1
-.68574971,.18170105,-.97828776,.68568903,.53163099,1,0,-52,0,1
-.68574971,-.36459994,-1.8129127,.31305796,.22662732,0,1,0,50,1
-.68574971,-.33236861,-1.5295335,-.57641804,-.80061555,0,0,-9,0,1
-.68574971,-1.1027595,-1.3097274,-.21994366,-.53276193,0,0,-46,0,1
-.68574971,-1.4083089,-.97828776,4.431746,-1.2194325,0,0,-14,0,1
-.68574971,-.35015589,-.16397354,3.1450655,-1.0021528,1,0,-58,0,1
-.68574971,-.68736529,-1.3097274,1.0784597,-.52925056,1,1,0,11,1
-.68574971,-.068607897,.66181684,1.8083012,-.51065862,0,0,-16,0,1
-.68574971,.15254162,-.16397354,-.55387968,-.53432178,1,1,0,42,1
.67926675,-.83279526,.45523322,.84086663,.34207505,1,0,-5,0,1
.67926675,-.45941162,.103893,-.032458831,-1.4094398,1,0,-47,0,1
-.68574971,-.68350446,.71367323,-.79822248,-.67079157,0,0,-13,0,1
-.68574971,-.80109394,-1.8129127,-.88228273,-1.2735322,0,0,-77,0,1
-.68574971,-1.0659883,-.97828776,.38372955,.489364,0,0,-58,0,1
-.68574971,1.5296429,-.73073208,-.54266644,.035328791,1,1,0,51,1
-.68574971,-.90516949,-.22754674,-.98211503,-.4287762,0,0,-64,0,1
-.68574971,.44074744,-1.1301328,-1.266575,-.65100348,0,0,-26,0,1
-.68574971,-.82049036,-.22754674,-.59661645,-.78313392,0,1,0,83,1
-.68574971,.61369818,-.10425569,-.82533234,-.57631993,0,1,0,47,1
-.68574971,.79479539,-1.1301328,-1.24562,-.33961233,0,1,0,11,1
-.68574971,.45807257,-1.1301328,-1.0633821,-.99436349,0,1,0,77,1
-.68574971,-.075942293,.14971721,-.023433706,-.22690625,0,1,0,40,1
-.68574971,-1.2924736,-.6269474,.3155244,-.24858013,0,0,-8,0,1
-.68574971,-.52945328,-1.3097274,-.55667442,-.86888701,0,1,0,59,1
-.68574971,-.65700567,-1.5295335,-1.4460186,-.28035012,0,0,-34,0,1
-.68574971,-.49450284,-.10425569,-1.0467807,-.76568949,0,1,0,66,1
-.68574971,-.90610558,.0053063412,-.83607894,.79041147,1,1,0,80,1
-.68574971,-.28910092,-.36850739,-.88446987,-.25921971,0,1,0,62,1
-.68574971,-1.339877,-.97828776,-.93261743,-.3705202,0,1,0,73,1
1.131076,-.52334124,-.84675348,-1.4121717,-1.0130705,0,0,-25,0,1
-.68574971,.90303457,-1.3097274,-1.4590417,-1.3698142,0,0,-7,0,1
1.3638802,.64498526,1.5802486,.14722858,1.2382536,0,0,-81,0,1
-.68574971,-1.1073309,.71367323,.90109539,.31821302,1,1,0,30,1
.44870123,-.53954053,-.84675348,-.17888895,.24540947,0,1,0,35,1
-.68574971,-.28130573,.38727227,-.42085546,.46817809,1,0,-3,0,1
-.68574971,-.22486779,-.53306276,-.97952837,-.80232674,0,1,0,54,1
.91520107,-1.089155,.27563861,.39872324,.60286403,0,0,-18,0,1
-.68574971,-1.4810867,.73861247,.20874979,-1.1294053,1,0,-49,0,1
-.68574971,-.49546039,-.10425569,-.91731399,-.45956072,0,1,0,20,1
-.68574971,1.6903034,-1.8129127,-1.1206341,-.30195767,0,0,-22,0,1
-.68574971,.14818028,-.44735283,-1.4749666,-.61943281,0,0,-32,0,1
-.68574971,-1.638041,-.84675348,-1.2053993,.51493031,0,0,-78,0,1
1.813718,-.77471524,.19350407,-.62327468,-.40778801,1,1,0,22,1
.2294292,-.91428077,-.97828776,-.11349935,-.36966857,0,0,-75,0,1
-.68574971,1.5008442,-.29550767,-1.3300133,-.42849526,0,0,-83,0,1
-.68574971,1.2020237,-.36850739,.54326117,.015523149,0,0,-63,0,1
-.68574971,1.028913,-1.3097274,.61802423,.1779691,0,0,-38,0,1
.67926675,-.75704408,.5188064,-.82546926,.99274516,0,0,-80,0,1
-.68574971,1.1377876,-1.1301328,-1.3491278,.97012889,0,0,-52,0,1
-.68574971,-.36459994,-1.3097274,-1.2415329,.77567005,0,0,-8,0,1
-.68574971,.70135814,-.29550767,-1.122173,-.24856617,0,0,-70,0,1
-.68574971,.65679222,-.10425569,-.57327706,-.21287258,0,1,0,64,1
-.68574971,1.8914979,-.16397354,-.93625182,.71559781,0,0,-37,0,1
.44870123,-.10593226,1.4926312,-.51647025,.19307773,0,0,-62,0,1
.44870123,.18419299,.27563861,-1.1883663,.39622715,1,1,0,72,1
-.68574971,.7960549,-.16397354,-1.1078781,-.33859035,0,0,-16,0,1
.44870123,.48527628,-.22754674,-1.3768516,-.42265406,0,1,0,61,1
.44870123,1.350919,.19350407,-.94416934,.99757177,0,1,0,57,1
.67926675,1.0975058,-.22754674,-.67282557,1.0635511,0,0,-36,0,1
.67926675,.85507822,.68808627,-.60287327,1.19542,0,0,-16,0,1
.44870123,-.12034525,.54911792,-.75731152,.59850836,0,1,0,45,1
.44870123,1.85342,-.36850739,-1.171283,-.057246733,0,0,-9,0,1
-.68574971,.72828054,-1.5295335,-.74271041,.01963833,0,0,-69,0,1
-.68574971,.86772496,.27563861,-1.3600818,-.27891263,0,0,-56,0,1
.44870123,.11206438,.63482785,-1.023602,-.50107664,0,1,0,16,1
.44870123,-.94564992,.66181684,-.22326602,-.61165637,0,0,-15,0,1
-.68574971,-1.1398159,-.047952123,-.10469751,-.36960092,0,0,-5,0,1
-.68574971,-1.6509738,.23542714,-.45394024,-.81203061,0,1,0,50,1
-.68574971,-1.4714946,-1.5295335,1.7526115,-.28141156,1,0,-22,0,1
-.68574971,-1.192153,.19350407,-.50144756,-.40944463,0,0,-25,0,1
-.68574971,-.14541544,-.047952123,-.85066664,-.45486712,0,0,-55,0,1
.44870123,-1.3447949,.103893,.46742079,.10716282,0,1,0,44,1
-.68574971,-.9746033,.055832535,.91090709,-.97026128,1,1,0,67,1
.44870123,-1.0934247,,-1.509354,-1.488116,1,0,-4,0,1
.44870123,1.3950483,.45523322,-1.0232549,-.10946082,1,1,0,24,1
.44870123,-.77925229,-.53306276,-.97659606,-2.2143478,0,0,-64,0,1
-.68574971,-.065177254,-1.1301328,-1.3517177,-1.1688342,0,0,-60,0,1
-.68574971,-1.0023217,-.97828776,-1.1224742,-1.1628915,0,0,-59,0,1
-.68574971,-.99472976,-1.5295335,-1.1003093,-.2801297,0,0,-15,0,1
.44870123,-.98523432,.103893,-1.4612327,-1.3183919,0,1,0,74,1
-.68574971,-.79066104,-.10425569,-1.5088199,-1.5045084,0,0,-55,0,1
-.68574971,-.5775438,.0053063412,-.26409686,-.13243656,0,0,-1,0,1
-.68574971,-.96327746,-.6269474,-.17358084,-3.3289218,0,0,-25,0,1
-.68574971,-1.473262,-.22754674,-.68139166,-1.2839618,1,0,-34,0,1
-.68574971,-1.2581402,-1.3097274,.32369533,-2.4382899,1,1,0,17,1
-.68574971,-.66515887,-.44735283,.23423265,-.16726233,0,0,-17,0,1
-.68574971,-1.3367823,-.047952123,.062438637,-1.2697965,1,0,-5,0,1
-.68574971,1.5722039,-.6269474,-.79678243,-.085416377,0,0,-12,0,1
-.68574971,-.64461154,-.84675348,.83078283,-.67002988,0,1,0,83,1
.44870123,-.88735825,-1.3097274,-.52286923,-.19733016,0,0,-58,0,1
-.68574971,1.1155694,-.84675348,-1.2221193,.468483,1,0,-5,0,1
.44870123,1.6308895,-.44735283,-1.2576278,.093473025,1,1,0,66,1
.44870123,-.76441967,-.84675348,-.99327111,-.40621218,0,1,0,57,1
-.68574971,.7015909,-1.3097274,-.64838362,-.46221471,0,0,-44,0,1
-.68574971,.63373798,-.36850739,-.57437265,.66867119,0,0,-37,0,1
2.7153649,-.13064481,-1.1301328,-1.0425591,.2457611,1,1,0,32,1
.21589714,-1.3219242,-.16397354,-.15862632,-.42923769,1,1,0,11,1
-.68574971,-.10848877,-.29550767,-.80034816,-.75454432,1,0,-54,0,1
-.68574971,.77376741,.14971721,-.95077741,-.059401162,1,0,-58,0,1
-.68574971,-1.168301,.23542714,-.65558404,-1.2718946,0,0,-1,0,1
-.68574971,-1.0012829,.35144857,-.65874761,-.47483718,1,0,-5,0,1
-.68574971,-1.1746367,-1.3097274,-.96675181,-.30706671,1,0,-28,0,1
-.68574971,-1.0358766,-.97828776,-1.3456737,-.80978036,0,0,-76,0,1
-.68574971,-.75941747,-.73073208,-.40876654,-.14718249,1,1,0,42,1
-.68574971,.2149893,-.44735283,-.55899179,-.75784165,0,0,-21,0,1
-.68574971,1.6050355,-1.3097274,-.84333271,.34764624,1,1,0,42,1
-.68574971,-.38976753,,-.59793204,.51578623,1,1,0,10,1
-.68574971,.52609938,.14971721,-.8721621,.8494072,1,1,0,47,1
.44870123,-.81119275,-.36850739,-.75921053,.019410755,0,0,-2,0,1
-.68574971,-.74451441,-.6269474,-1.0621034,-.54756206,0,0,-34,0,1
-.68574971,-.29642135,-1.5295335,-.21229829,-.0062977942,0,1,0,39,1
1.3503481,.86800891,.35144857,-.74870205,.10860281,1,0,-70,0,1
-.68574971,-.8465305,-1.3097274,-.94378251,.48393336,0,1,0,54,1
-.68574971,1.3526824,-.84675348,-1.0407825,-.26461762,0,1,0,2,1
1.3503481,1.3927253,.85463393,-.023913296,1.1507608,1,1,0,63,1
-.68574971,-.0098663904,-.73073208,-1.3968358,-.40510932,0,0,-13,0,1
.44870123,1.0328166,-.16397354,-.83598542,.64033806,1,1,0,44,1
-.68574971,-.30932236,-1.1301328,-.42295855,-.17571671,1,1,0,30,1
-.68574971,1.0586905,-1.3097274,-1.1648179,-.10972582,0,0,-68,0,1
.21589714,1.1081192,-1.5295335,-1.3336875,.068373948,1,0,-18,0,1
.44870123,-1.0785326,.103893,-.66814995,-.19808108,1,0,-13,0,1
-.68574971,-.96888107,.80985153,-.37437141,-.30223152,0,0,-58,0,1
.21589714,-.50011146,-1.1301328,-.98693538,.78975791,0,0,-38,0,1
.44870123,.034518261,-1.5295335,-1.1652668,-.48426905,1,0,-32,0,1
.67926675,1.0077839,-.047952123,-.94992429,-.29402003,1,0,-66,0,1
-.68574971,-1.4847112,-.10425569,.54032576,.29046267,1,1,0,20,1
-.68574971,-1.3566115,-.29550767,.88675469,.15088923,1,1,0,83,1
-.68574971,-.62907445,-.84675348,.83965939,-.56837499,1,0,-24,0,1
-.68574971,-1.5579592,.66181684,-.1036329,.21549106,1,0,-22,0,1
-.68574971,1.5489795,-.36850739,.028005786,.53654081,1,1,0,38,1
-.68574971,-1.1471593,-.36850739,-.44291025,-.96441853,0,0,-65,0,1
-.68574971,-1.462852,-1.1301328,-.21022727,-.77746749,0,0,-83,0,1
-.68574971,-.17236303,-.16397354,-1.3128954,-1.5343111,1,1,0,40,1
-.68574971,-1.2701919,-1.1301328,.7565437,-.47368103,1,1,0,66,1
-.68574971,-1.5574927,-.84675348,.017302798,-1.1840429,0,0,-18,0,1
-.68574971,-1.6771352,.055832535,1.5569205,-.89467162,1,1,0,53,1
-.68574971,-1.6414685,-.73073208,.67869014,-1.2770116,1,1,0,46,1
.44870123,1.7561157,-1.1301328,-1.2006112,.15100943,1,1,0,46,1
.44870123,.37230283,-.44735283,-1.0584396,.56447828,1,0,-39,0,1
-.68574971,-.61947513,.45523322,-1.1178749,.069359615,0,1,0,11,1
-.68574971,-.62840766,.14971721,-.84233618,-.74636787,1,1,0,61,1
-.68574971,-.68380332,.103893,-1.2723477,-.43262541,1,1,0,38,1
-.68574971,.94864261,-.73073208,-.79895347,-.022862783,0,0,-67,0,1
.44870123,-.43504927,-.97828776,-1.0483509,.57862204,0,0,-39,0,1
-.68574971,1.0595611,-.97828776,-1.1459821,.65242046,1,1,0,1,1
.67926675,.64056844,.38727227,-.96197176,-.44116679,0,1,0,28,1
3.6305439,-1.3613927,-.6269474,-1.2463793,-.67721003,0,0,-53,0,1
-.68574971,1.3203733,-.73073208,-1.2480783,-.14291236,1,1,0,32,1
-.68574971,-.068607897,-.10425569,-.36313248,.30303672,0,0,-45,0,1
-.68574971,.13863625,-.44735283,-1.3578753,-.021616634,1,1,0,44,1
.44870123,.42539996,-.22754674,-.99032569,-.044682533,1,0,-77,0,1
-.68574971,-.70033318,-.44735283,-.75840163,-.67960393,0,0,-10,0,1
-.68574971,-.19372426,-.84675348,-1.4536158,-.88146031,0,0,-69,0,1
-.68574971,-.69975048,-1.3097274,-1.3708571,-.37300932,0,0,-16,0,1
-.68574971,-.65605915,-.97828776,-1.4084613,-.19028121,0,1,0,33,1
-.68574971,.72760963,-.73073208,-1.3285028,-.45976624,1,1,0,59,1
-.68574971,.20544507,-2.2123134,-1.3392149,.14315319,0,0,-36,0,1
-.68574971,.38632911,-.16397354,-1.2310572,-.13613375,0,0,-49,0,1
-.68574971,1.2410371,-.73073208,-1.3933777,.02735417,1,1,0,67,1
.44870123,-.42503467,.103893,-1.0332993,.21521066,1,1,0,78,1
-.68574971,.76911521,.23542714,-.74020255,.0760177,1,0,-4,0,1
.67926675,-.32048684,-.047952123,.10360841,.079239912,1,0,-64,0,1
-.68574971,.50266445,.54911792,-.16545609,-.29675364,1,0,-56,0,1
-.68574971,-.21794884,-.73073208,-.49036422,-.12010692,0,0,-31,0,1
-.68574971,.34003979,.4875325,.02778285,.77580708,1,1,0,77,1
.44870123,.090915471,1.331195,.15620506,.068488687,1,0,-42,0,1
-.68574971,-.95350266,.45523322,-1.1535416,-.26762944,1,1,0,12,1
-.68574971,-.76209146,.85463393,-.1845544,-.55558318,1,1,0,4,1
.44870123,.6382997,1.3708663,-.27409056,.67663103,1,0,-75,0,1
-.68574971,.24998435,-.16397354,-.029722521,.49529019,1,0,-82,0,1
-.68574971,-1.4900241,.103893,-.26202059,-1.4580865,1,1,0,76,1
-.68574971,-1.1736822,.78667295,-.2963466,.52722842,1,1,0,6,1
-.68574971,-1.238446,.14971721,-.93170142,-.040237062,1,1,0,11,1
-.68574971,-.89437598,.73861247,-1.1280857,-.34570208,1,1,0,4,1
-.68574971,-.91477537,.63482785,.029895896,-1.0977464,0,0,-68,0,1
-.68574971,-.43686089,.19350407,-.64993244,-.40579301,0,1,0,32,1
.67926675,-.16621104,.78667295,-.072081529,.49320289,1,1,0,63,1
-.68574971,-.76994854,,-.33393887,-.010338512,1,1,0,72,1
-.68574971,-.27709991,-.53306276,-.51806599,.56125063,1,1,0,47,1
-.68574971,.21807185,-.53306276,-.12977305,-1.1817924,0,0,-16,0,1
-.68574971,-1.4060612,-1.5295335,2.2065504,-.95277572,0,0,-62,0,1
-.68574971,-.86391288,-.73073208,.4401007,-.70300049,1,1,0,8,1
-.68574971,-.95893919,-.047952123,-.27488068,-.021103358,0,0,-74,0,1
2.7288966,.38869238,.27563861,1.7475662,-.33943912,1,0,-24,0,1
-.68574971,-.13405338,-.22754674,.63238031,.3252297,0,0,-31,0,1
-.68574971,.85899115,-.44735283,-.043423396,.71370536,0,0,-47,0,1
-.68574971,-.79343998,.57852423,-.32973,.32892931,0,0,-46,0,1
-.68574971,-.78924668,.4875325,.38905072,.96478081,1,0,-13,0,1
.67926675,1.347162,-.73073208,-.60061657,-.12641573,1,1,0,76,1
-.68574971,1.7254521,.57852423,.82356507,-.0039624996,0,0,-78,0,1
.67926675,-1.1893358,-.44735283,-.22041631,-.19416505,1,1,0,62,1
-.68574971,-1.4567412,-.16397354,.33184871,-1.0719296,0,0,-23,0,1
4.3163157,-.9836517,.31427255,-.03577717,-1.1533121,0,1,0,21,1
-.68574971,.090915471,-.6269474,.023560666,.052550618,1,1,0,43,1
-.68574971,-.3768492,-.53306276,1.4058126,-.36708471,1,1,0,67,1
-.68574971,1.1811492,.055832535,-1.230538,-.11727538,1,1,0,55,1
-.68574971,.057878129,.055832535,.075091965,-1.2141175,1,0,-66,0,1
.67926675,.67078525,.54911792,-.0054804347,-1.2418922,1,0,-2,0,1
5.2314949,-.43401185,-.6269474,.3501009,-1.4252821,1,1,0,10,1
-.68574971,-.22830343,-.10425569,.17305739,-.17561463,1,1,0,29,1
-.68574971,1.2488023,.055832535,.053799815,-.13332863,0,1,0,25,1
-.68574971,.0034809974,1.070052,-.25686824,-.35319561,0,0,-51,0,1
-.68574971,.048131436,-.53306276,-.46192348,-.21115485,1,0,-6,0,1
-.68574971,1.1182458,-.53306276,.5258466,-.29720446,0,0,-33,0,1
.44870123,.64324361,.89746845,.24320111,.5269261,0,0,-43,0,1
.44870123,-.59227538,1.7350832,.33413234,-.38428441,0,1,0,14,1
-.68574971,1.3936898,.31427255,.20785885,.55430084,1,0,-35,0,1
1.813718,-1.0403451,1.0523032,.22555563,-.025656005,1,0,-79,0,1
-.68574971,-.2396757,.80985153,-.65715283,.17408682,0,0,-38,0,1
-.68574971,1.5918074,-.22754674,-.86833316,.99705374,1,1,0,24,1
-.68574971,.97097337,.35144857,-.87197167,.8645944,0,0,-4,0,1
-.68574971,1.4285854,.89746845,-1.3549621,-.59855765,1,1,0,7,1
-.68574971,1.3564675,.4875325,-1.1158664,.71740985,1,1,0,42,1
-.68574971,1.588879,.5188064,-.95056736,.50910163,1,1,0,26,1
.67926675,1.0835053,.80985153,-1.0497539,-.11094341,0,1,0,41,1
1.813718,-.26221746,.57852423,-1.2875944,.11958092,1,0,-13,0,1
-.68574971,-.61216903,.31427255,-.44435608,-.13043667,1,1,0,11,1
-.68574971,1.5881964,.14971721,-1.3214235,-.25557163,1,0,-80,0,1
.44870123,1.4931186,-.22754674,-.69759905,.72089785,1,1,0,19,1
-.68574971,1.5112332,-.16397354,-1.2931808,.28671971,0,0,-10,0,1
-.68574971,1.1122543,.95841855,-1.2834942,-.47897598,1,1,0,28,1
-.68574971,1.0683309,.7629357,-.59193355,.35481352,1,1,0,78,1
.44870123,1.7788955,-.36850739,-.84423995,.16078272,0,0,-68,0,1
-.68574971,1.3225297,.103893,-1.1760648,.86156172,1,1,0,7,1
4.3163157,1.6041512,.35144857,-.056994788,.77938062,0,0,-60,0,1
-.68574971,1.1935329,1.2015864,-1.0165399,.018255323,1,0,-7,0,1
-.68574971,.52787077,.0053063412,-.92545396,-.27386099,1,0,-77,0,1
-.68574971,1.4619824,.89746845,-1.2421736,.13247895,1,1,0,16,1
1.5944458,1.239946,.0053063412,-.38669842,.13682027,0,0,-26,0,1
1.3638802,1.4380016,-.10425569,-1.1542598,.66428077,0,1,0,9,1
-.68574971,.75130779,.055832535,-1.073491,.54235774,0,0,-78,0,1
1.3638802,.24346519,.19350407,-1.0364003,.47335938,1,1,0,32,1
.67926675,1.0404594,-.10425569,-.36392009,.82598805,0,0,-42,0,1
.44870123,1.6063876,.103893,-.44299945,.65546823,1,0,-7,0,1
.44870123,.27587,1.1046185,-.64846742,.27948764,0,1,0,78,1
.44870123,1.2580498,.35144857,-1.1047279,-.49451271,1,0,-81,0,1
.44870123,1.3635834,.27563861,-.97622329,.65109539,0,0,-56,0,1
.67926675,1.6490506,.78667295,-.61681843,-.84549785,1,1,0,49,1
.67926675,.95943171,.95841855,-.95589411,-1.1364323,1,0,-31,0,1
-.68574971,1.8244691,.19350407,-1.0157619,.30456617,1,1,0,71,1
-.68574971,.31853279,.23542714,-.97952527,-.21861997,0,0,-47,0,1
.21589714,.39109379,-.73073208,-.63933378,1.1480373,0,0,-33,0,1
-.68574971,-.23491611,.27563861,-1.2602293,-.027417669,1,0,-18,0,1
2.7153649,-.34334254,.63482785,-.043531489,.86063981,1,1,0,17,1
.44870123,1.4734514,-.84675348,-1.1040354,-.17693576,0,0,-1,0,1
-.68574971,1.6014991,-.73073208,-.35714489,-.40588409,0,1,0,2,1
-.68574971,-.82185626,-.84675348,.33411828,-.48379213,0,0,-1,0,1
